STRAIN	BC_ID	MU_ID	ENV	gen_0	gen_10	gen_20	gen_30	gen_40
DivAnc	112558	815	1_SC3	2	5	0	0	0
DivAnc	112227	209	1_SC3	5	18	5	0	0
DivAnc	8832	449	1_SC3	1	0	0	0	0
DivAnc	33853	48	1_SC3	73	506	238	361	322
DivAnc	275344	785	1_SC3	3	12	0	0	0
DivAnc	59927	113	1_SC3	369	2147	973	1984	1418
DivAnc	132348	903	1_SC3	219	1179	538	1210	921
DivAnc	33697	657	1_SC3	1	20	0	0	0
DivAnc	80806	829	1_SC3	1	11	10	0	0
DivAnc	5409	813	1_SC3	16	130	77	142	127
DivAnc	59108	412	1_SC3	400	2533	1263	2556	2179
DivAnc	24235	1012	1_SC3	3	0	0	0	0
DivAnc	29561	423	1_SC3	776	4689	2226	4290	3328
DivAnc	37178	692	1_SC3	743	4365	2270	5006	3967
DivAnc	147277	439	1_SC3	586	3246	1589	3336	2516
DivAnc	115335	829	1_SC3	1	0	0	0	0
DivAnc	37957	213	1_SC3	172	993	555	1055	906
DivAnc	37959	729	1_SC3	267	1585	783	1684	1227
DivAnc	29764	809	1_SC3	491	2797	1477	2751	2268
DivAnc	1175	97	1_SC3	9	58	49	118	64
DivAnc	8167	153	1_SC3	1069	6403	2985	5990	4567
DivAnc	8164	445	1_SC3	1	7	0	0	0
DivAnc	76574	75	1_SC3	16	78	28	28	16
DivAnc	76576	302	1_SC3	30	223	105	215	208
DivAnc	18148	1002	1_SC3	449	2762	1487	2792	1925
DivAnc	44701	625	1_SC3	478	2912	1332	2755	2123
DivAnc	5537	32	1_SC3	285	1885	872	1740	1443
DivAnc	76084	670	1_SC3	190	1078	546	1006	758
DivAnc	18146	254	1_SC3	1	4	10	8	0
DivAnc	225276	596	1_SC3	39	246	57	90	67
DivAnc	110836	190	1_SC3	11	79	37	97	69
DivAnc	11167	247	1_SC3	11	72	22	38	34
DivAnc	83726	383	1_SC3	1	0	0	0	0
DivAnc	94495	780	1_SC3	1	0	0	0	0
DivAnc	682	474	1_SC3	202	1179	657	1265	1059
DivAnc	189219	390	1_SC3	95	539	271	432	456
DivAnc	229429	138	1_SC3	473	2600	1285	2687	2077
DivAnc	8386	536	1_SC3	493	2873	1528	3018	2283
DivAnc	73651	245	1_SC3	22	181	87	120	141
DivAnc	22955	813	1_SC3	28	99	38	81	56
DivAnc	8545	805	1_SC3	131	652	343	753	488
DivAnc	15282	960	1_SC3	358	2123	1100	2238	1800
DivAnc	55110	426	1_SC3	1	12	5	25	14
DivAnc	4389	534	1_SC3	238	1311	717	1579	1236
DivAnc	55115	647	1_SC3	452	2461	1291	2435	1849
DivAnc	87336	149	1_SC3	8	22	2	10	5
DivAnc	95948	278	1_SC3	47	259	132	218	204
DivAnc	6579	401	1_SC3	128	768	375	696	574
DivAnc	4386	432	1_SC3	1	2	0	0	0
DivAnc	87807	271	1_SC3	2	29	16	12	19
DivAnc	406	376	1_SC3	2	34	14	26	16
DivAnc	73721	1014	1_SC3	24	141	86	170	156
DivAnc	34154	597	1_SC3	1	2	0	0	0
DivAnc	18805	1002	1_SC3	3	35	12	32	53
DivAnc	145925	213	1_SC3	64	460	251	593	428
DivAnc	63864	859	1_SC3	2	12	1	0	0
DivAnc	25942	403	1_SC3	385	2121	1129	2281	1953
DivAnc	31547	652	1_SC3	1	9	3	0	0
DivAnc	3830	906	1_SC3	82	410	270	556	325
DivAnc	3833	34	1_SC3	117	833	368	930	641
DivAnc	214400	965	1_SC3	8	69	19	58	35
DivAnc	145748	330	1_SC3	298	1660	793	1630	1085
DivAnc	72413	233	1_SC3	3	9	0	0	0
DivAnc	4036	8	1_SC3	400	2255	1132	2352	1859
DivAnc	78847	85	1_SC3	75	460	227	516	525
DivAnc	307680	173	1_SC3	1	15	11	22	21
DivAnc	198789	177	1_SC3	1	0	0	0	0
DivAnc	28989	247	1_SC3	59	324	148	335	320
DivAnc	51278	439	1_SC3	218	1131	508	1185	865
DivAnc	77281	308	1_SC3	4	31	10	25	7
DivAnc	379	111	1_SC3	194	1080	458	1125	831
DivAnc	91841	639	1_SC3	510	3231	1661	3298	2560
DivAnc	55025	981	1_SC3	403	2748	1288	2710	2405
DivAnc	6532	964	1_SC3	1	0	0	0	0
DivAnc	19412	597	1_SC3	1	8	9	6	0
DivAnc	181571	50	1_SC3	159	896	490	1103	821
DivAnc	182591	9	1_SC3	265	1374	727	1509	1214
DivAnc	75530	366	1_SC3	1	8	13	8	0
DivAnc	26443	647	1_SC3	1	0	0	0	0
DivAnc	304554	819	1_SC3	124	649	341	598	458
DivAnc	70988	99	1_SC3	1	7	0	0	0
DivAnc	35440	423	1_SC3	2644	15267	7639	16696	12237
DivAnc	130898	280	1_SC3	2	18	7	32	43
DivAnc	88639	896	1_SC3	667	3720	1887	3845	2965
DivAnc	23877	886	1_SC3	1	4	0	0	0
DivAnc	6784	623	1_SC3	1	0	0	0	0
DivAnc	274835	20	1_SC3	1	13	14	22	4
DivAnc	10979	764	1_SC3	78	507	254	450	330
DivAnc	4723	807	1_SC3	14	56	35	81	59
DivAnc	31903	421	1_SC3	1	0	0	0	0
DivAnc	5844	353	1_SC3	97	497	258	547	464
DivAnc	222798	648	1_SC3	2	10	0	0	0
DivAnc	177103	622	1_SC3	1	34	14	31	55
DivAnc	165832	729	1_SC3	2	11	0	0	0
DivAnc	57261	969	1_SC3	410	2349	1198	2245	1842
DivAnc	41828	763	1_SC3	1	4	0	0	0
DivAnc	117240	353	1_SC3	1	10	6	0	0
DivAnc	32006	780	1_SC3	3	20	2	0	0
DivAnc	182286	476	1_SC3	531	3118	1452	3099	2445
DivAnc	56407	625	1_SC3	197	1333	672	1356	1151
DivAnc	11757	573	1_SC3	408	2152	1176	2296	1762
DivAnc	2270	918	1_SC3	1	2	0	0	0
DivAnc	64597	582	1_SC3	68	396	242	436	396
DivAnc	37683	597	1_SC3	1	0	0	0	0
DivAnc	12000	1012	1_SC3	410	2349	1118	1955	1569
DivAnc	69748	41	1_SC3	809	4625	2257	4345	3492
DivAnc	166582	316	1_SC3	1	35	38	45	15
DivAnc	205632	692	1_SC3	76	445	173	389	322
DivAnc	178753	423	1_SC3	1	8	0	25	19
DivAnc	9241	111	1_SC3	98	659	326	505	397
DivAnc	122602	954	1_SC3	3	12	8	0	0
DivAnc	38423	475	1_SC3	241	1268	673	1223	956
DivAnc	149136	599	1_SC3	5	34	34	84	56
DivAnc	150610	235	1_SC3	1	0	0	0	0
DivAnc	3597	473	1_SC3	1	0	0	0	0
DivAnc	154071	453	1_SC3	6	35	11	20	42
DivAnc	17999	265	1_SC3	2	7	3	6	0
DivAnc	80107	442	1_SC3	88	608	330	669	502
DivAnc	4829	547	1_SC3	1	19	8	20	14
DivAnc	185671	309	1_SC3	3	35	32	63	46
DivAnc	29154	727	1_SC3	34	190	80	188	138
DivAnc	4532	1012	1_SC3	586	3638	1743	3246	2294
DivAnc	21930	34	1_SC3	288	1601	817	1813	1474
DivAnc	11625	151	1_SC3	1	5	0	0	0
DivAnc	140426	772	1_SC3	2	4	0	0	0
DivAnc	294550	639	1_SC3	1	0	0	0	0
DivAnc	270722	618	1_SC3	4	11	0	0	0
DivAnc	140422	412	1_SC3	338	2104	1119	2398	1888
DivAnc	10152	639	1_SC3	2	0	0	0	0
DivAnc	57317	217	1_SC3	697	4180	2219	4645	3628
DivAnc	48559	426	1_SC3	324	1748	901	1627	1210
DivAnc	317739	585	1_SC3	2	45	12	14	15
DivAnc	10158	395	1_SC3	237	1408	834	1663	1152
DivAnc	54564	456	1_SC3	1	0	0	0	0
DivAnc	124436	520	1_SC3	90	595	318	615	417
DivAnc	37372	569	1_SC3	215	1164	522	998	781
DivAnc	22805	886	1_SC3	446	2361	1085	2216	1683
DivAnc	10395	623	1_SC3	291	1614	886	1653	1096
DivAnc	81962	700	1_SC3	425	2505	1432	2824	2260
DivAnc	49312	885	1_SC3	1	4	3	6	0
DivAnc	46870	1012	1_SC3	42	174	77	209	161
DivAnc	9620	205	1_SC3	81	528	209	360	250
DivAnc	37786	209	1_SC3	10	27	17	38	34
DivAnc	49315	149	1_SC3	51	273	131	300	240
DivAnc	45783	715	1_SC3	193	1153	527	957	706
DivAnc	16251	173	1_SC3	1	23	14	66	40
DivAnc	99	810	1_SC3	1	5	3	0	0
DivAnc	63874	768	1_SC3	2	32	12	21	13
DivAnc	320516	517	1_SC3	113	689	386	789	619
DivAnc	1603	85	1_SC3	1	0	0	0	0
DivAnc	2691	202	1_SC3	190	1002	605	1063	828
DivAnc	25449	1002	1_SC3	1	21	1	0	0
DivAnc	15708	807	1_SC3	4	15	19	27	7
DivAnc	15709	279	1_SC3	23	150	75	101	64
DivAnc	54980	935	1_SC3	75	396	173	357	359
DivAnc	137077	34	1_SC3	388	2187	1089	2312	1880
DivAnc	179621	412	1_SC3	1	7	9	6	6
DivAnc	53509	993	1_SC3	267	1705	851	1818	1252
DivAnc	216496	461	1_SC3	2	0	0	0	0
DivAnc	265815	800	1_SC3	1	0	0	0	0
DivAnc	319376	431	1_SC3	1	5	0	0	0
DivAnc	302744	258	1_SC3	5	23	2	33	19
DivAnc	3231	423	1_SC3	1833	11476	5720	11549	9048
DivAnc	131829	845	1_SC3	566	3548	1671	3592	2505
DivAnc	1618	639	1_SC3	419	2524	1181	2771	2376
DivAnc	1965	846	1_SC3	5	2	0	0	0
DivAnc	268602	414	1_SC3	1	0	0	0	0
DivAnc	7329	48	1_SC3	574	3370	1736	3567	2542
DivAnc	168852	625	1_SC3	1	8	0	0	0
DivAnc	210433	423	1_SC3	352	2136	1152	2283	2064
DivAnc	8840	195	1_SC3	405	2390	1254	2674	1930
DivAnc	147993	423	1_SC3	1	0	0	0	0
DivAnc	41596	369	1_SC3	83	400	177	293	276
DivAnc	41772	393	1_SC3	76	449	246	476	308
DivAnc	12957	864	1_SC3	541	3125	1554	2914	2033
DivAnc	68904	1009	1_SC3	2	13	6	2	0
DivAnc	70906	431	1_SC3	1	2	7	4	0
DivAnc	20261	157	1_SC3	18	72	46	174	152
DivAnc	168691	205	1_SC3	74	438	225	437	400
DivAnc	302243	800	1_SC3	371	1875	975	1895	1620
DivAnc	3358	912	1_SC3	167	924	407	851	717
DivAnc	58683	88	1_SC3	167	949	470	1021	850
DivAnc	7061	975	1_SC3	8	44	9	38	0
DivAnc	29778	766	1_SC3	474	2631	1362	3029	2111
DivAnc	169616	732	1_SC3	234	1349	677	1322	1026
DivAnc	29596	326	1_SC3	78	469	256	618	395
DivAnc	1143	71	1_SC3	363	1979	938	2045	1556
DivAnc	233931	118	1_SC3	1	0	0	0	0
DivAnc	12487	519	1_SC3	1	0	0	0	0
DivAnc	12485	423	1_SC3	1393	7901	4272	8454	6575
DivAnc	231479	745	1_SC3	100	701	324	822	631
DivAnc	253044	969	1_SC3	2	14	6	44	39
DivAnc	37295	729	1_SC3	342	2062	969	1904	1620
DivAnc	119329	638	1_SC3	63	265	121	292	162
DivAnc	12925	555	1_SC3	149	904	478	948	677
DivAnc	5503	381	1_SC3	120	722	336	923	783
DivAnc	27607	924	1_SC3	20	179	86	131	127
DivAnc	1547	254	1_SC3	2	19	0	0	0
DivAnc	1545	97	1_SC3	2	12	10	5	2
DivAnc	24392	597	1_SC3	2	40	14	23	17
DivAnc	39586	809	1_SC3	199	916	367	862	603
DivAnc	34098	639	1_SC3	304	1864	939	1773	1445
DivAnc	187640	423	1_SC3	422	2437	1352	2785	2218
DivAnc	38294	445	1_SC3	299	1858	892	1852	1507
DivAnc	78127	374	1_SC3	4	36	38	88	44
DivAnc	233341	773	1_SC3	333	2030	1018	1879	1408
DivAnc	66370	1000	1_SC3	1	0	0	0	0
DivAnc	313378	792	1_SC3	1	0	0	0	0
DivAnc	31753	506	1_SC3	194	1090	497	913	651
DivAnc	96652	195	1_SC3	47	217	134	239	124
DivAnc	145596	544	1_SC3	6	33	2	20	16
DivAnc	188605	177	1_SC3	4	35	12	15	19
DivAnc	77562	461	1_SC3	303	1639	869	1482	1169
DivAnc	64178	780	1_SC3	1	0	0	0	0
DivAnc	66402	434	1_SC3	1	0	0	0	0
DivAnc	48944	292	1_SC3	98	596	303	693	596
DivAnc	48942	201	1_SC3	1	0	0	0	0
DivAnc	9987	226	1_SC3	63	370	184	320	233
DivAnc	230679	484	1_SC3	317	1833	947	1813	1585
DivAnc	61758	177	1_SC3	905	5445	2879	5837	4120
DivAnc	44802	622	1_SC3	3	39	36	91	29
DivAnc	119034	587	1_SC3	1	5	0	0	0
DivAnc	192306	717	1_SC3	623	3789	1852	3670	2524
DivAnc	414	169	1_SC3	1	10	1	0	0
DivAnc	126670	896	1_SC3	40	283	121	212	98
DivAnc	151390	974	1_SC3	1	0	0	0	0
DivAnc	411	296	1_SC3	497	2964	1600	2934	2177
DivAnc	73713	695	1_SC3	11	59	54	93	62
DivAnc	5715	180	1_SC3	196	1127	595	1351	837
DivAnc	94401	802	1_SC3	2	5	0	6	27
DivAnc	3827	71	1_SC3	1	6	1	8	0
DivAnc	114055	956	1_SC3	474	2781	1247	2661	2130
DivAnc	114054	440	1_SC3	1	0	0	0	0
DivAnc	154709	853	1_SC3	1	4	0	0	0
DivAnc	311033	423	1_SC3	3	25	3	16	13
DivAnc	82425	757	1_SC3	3	28	15	33	9
DivAnc	10334	983	1_SC3	2	6	0	0	0
DivAnc	188286	573	1_SC3	75	382	213	455	442
DivAnc	66883	87	1_SC3	2	15	18	31	8
DivAnc	93239	165	1_SC3	1	0	0	0	0
DivAnc	35325	381	1_SC3	227	1588	666	1574	1380
DivAnc	10702	993	1_SC3	1	0	0	0	0
DivAnc	32813	866	1_SC3	356	2003	1006	2008	1269
DivAnc	35329	66	1_SC3	3	0	0	0	0
DivAnc	7537	732	1_SC3	266	1257	613	1249	846
DivAnc	61359	353	1_SC3	1	0	0	0	0
DivAnc	7533	439	1_SC3	177	970	496	969	865
DivAnc	224131	612	1_SC3	1	0	0	0	0
DivAnc	55257	968	1_SC3	1	9	2	26	29
DivAnc	19350	261	1_SC3	1	18	13	20	16
DivAnc	140112	211	1_SC3	202	1208	570	1282	932
DivAnc	65211	177	1_SC3	410	2498	1092	2354	1855
DivAnc	60338	89	1_SC3	3	34	8	21	23
DivAnc	16653	996	1_SC3	398	2034	960	1858	1507
DivAnc	387	266	1_SC3	792	4620	2205	4689	3639
DivAnc	388	26	1_SC3	166	1039	449	913	814
DivAnc	74037	456	1_SC3	1	8	5	3	0
DivAnc	110377	2	1_SC3	140	896	448	822	535
DivAnc	5271	576	1_SC3	1	27	3	0	0
DivAnc	64854	809	1_SC3	1	0	0	0	0
DivAnc	98185	517	1_SC3	3	17	5	10	12
DivAnc	195653	807	1_SC3	1	16	6	31	37
DivAnc	10986	106	1_SC3	2	17	0	0	0
DivAnc	13664	913	1_SC3	1	3	0	0	0
DivAnc	10983	772	1_SC3	185	1018	473	838	600
DivAnc	224358	506	1_SC3	178	1074	580	1057	831
DivAnc	73444	412	1_SC3	67	423	237	468	223
DivAnc	82737	619	1_SC3	2	20	19	52	24
DivAnc	9969	119	1_SC3	449	2628	1294	2311	1773
DivAnc	56857	757	1_SC3	155	942	436	910	529
DivAnc	24957	690	1_SC3	1	12	7	7	0
DivAnc	150028	938	1_SC3	1	18	19	45	59
DivAnc	3756	227	1_SC3	631	3312	1658	3022	2280
DivAnc	2191	924	1_SC3	50	335	203	411	325
DivAnc	195539	767	1_SC3	1	0	0	0	0
DivAnc	16728	998	1_SC3	2	24	4	13	11
DivAnc	74450	34	1_SC3	773	4542	2419	4767	3565
DivAnc	13524	534	1_SC3	1	5	9	14	12
DivAnc	224919	431	1_SC3	149	928	490	864	678
DivAnc	51825	742	1_SC3	224	1194	569	1314	908
DivAnc	16726	252	1_SC3	1	9	10	18	7
DivAnc	25424	902	1_SC3	11	40	9	13	2
DivAnc	16236	268	1_SC3	7	35	6	12	0
DivAnc	12039	623	1_SC3	1	0	0	0	0
DivAnc	2203	846	1_SC3	2	28	40	54	15
DivAnc	2204	947	1_SC3	1	15	9	68	88
DivAnc	98597	231	1_SC3	361	2003	1090	2248	1807
DivAnc	270607	85	1_SC3	235	1331	607	1125	814
DivAnc	12037	536	1_SC3	199	1214	598	1103	765
DivAnc	11587	254	1_SC3	1	5	5	18	19
DivAnc	8102	883	1_SC3	1	10	0	0	0
DivAnc	16836	512	1_SC3	1	9	0	0	0
DivAnc	143988	423	1_SC3	637	3615	1863	3596	2713
DivAnc	36312	83	1_SC3	1	0	0	0	0
DivAnc	102958	1003	1_SC3	114	552	240	538	384
DivAnc	17524	513	1_SC3	88	597	310	553	355
DivAnc	160	781	1_SC3	106	719	366	845	575
DivAnc	17292	66	1_SC3	246	1371	678	1335	949
DivAnc	80170	690	1_SC3	54	317	202	408	302
DivAnc	117348	48	1_SC3	265	1413	710	1209	988
DivAnc	45463	9	1_SC3	3	0	0	0	0
DivAnc	4834	627	1_SC3	4	41	13	48	24
DivAnc	6358	780	1_SC3	40	191	70	174	125
DivAnc	7993	86	1_SC3	2	2	2	19	8
DivAnc	116694	896	1_SC3	24	204	81	137	84
DivAnc	104132	254	1_SC3	1	19	4	10	14
DivAnc	11634	112	1_SC3	313	1789	811	1743	1180
DivAnc	42495	31	1_SC3	378	2161	966	1698	1506
DivAnc	140450	70	1_SC3	146	872	380	814	609
DivAnc	125888	423	1_SC3	3	12	5	8	12
DivAnc	98280	985	1_SC3	237	1536	712	1406	1057
DivAnc	22299	625	1_SC3	2	11	5	0	0
DivAnc	9341	813	1_SC3	3	28	9	6	3
DivAnc	5298	968	1_SC3	274	1508	876	1711	1216
DivAnc	46840	61	1_SC3	2	8	0	0	0
DivAnc	5296	577	1_SC3	2	37	10	11	17
DivAnc	10165	1005	1_SC3	410	2569	1270	2811	2140
DivAnc	45866	326	1_SC3	2	18	7	30	10
DivAnc	9619	1001	1_SC3	1	0	0	0	0
DivAnc	60664	401	1_SC3	7	41	28	63	34
DivAnc	22816	846	1_SC3	363	2129	1063	2408	1978
DivAnc	179796	202	1_SC3	1	0	0	0	0
DivAnc	5057	381	1_SC3	18	98	42	87	54
DivAnc	5050	949	1_SC3	6	13	0	0	0
DivAnc	1815	962	1_SC3	337	1869	962	2073	1452
DivAnc	16906	959	1_SC3	462	2694	1397	2738	2250
DivAnc	89256	213	1_SC3	1	3	0	0	0
DivAnc	163828	258	1_SC3	1	17	6	15	26
DivAnc	195318	757	1_SC3	2	35	10	24	22
DivAnc	102397	605	1_SC3	35	196	109	148	116
DivAnc	106390	456	1_SC3	1	7	1	0	0
DivAnc	53975	986	1_SC3	4	18	0	0	0
DivAnc	42926	906	1_SC3	1	0	0	0	0
DivAnc	36821	646	1_SC3	477	2810	1366	2658	2054
DivAnc	97463	246	1_SC3	253	1626	904	1838	1305
DivAnc	63866	423	1_SC3	919	5417	2779	5339	4208
DivAnc	675	695	1_SC3	3	24	0	0	0
DivAnc	134569	34	1_SC3	2	30	1	14	11
DivAnc	12219	834	1_SC3	577	3396	1750	3688	2925
DivAnc	236233	423	1_SC3	646	3729	1900	3740	2823
DivAnc	48430	1002	1_SC3	1	12	4	0	0
DivAnc	161453	473	1_SC3	2	0	0	0	0
DivAnc	15847	625	1_SC3	2	0	0	0	0
DivAnc	48439	391	1_SC3	3	33	24	82	74
DivAnc	49431	353	1_SC3	67	416	186	537	387
DivAnc	137997	684	1_SC3	1	0	0	0	0
DivAnc	37373	866	1_SC3	464	2420	1501	2925	2418
DivAnc	24170	962	1_SC3	311	1760	866	1843	1530
DivAnc	43709	979	1_SC3	346	1969	834	1876	1437
DivAnc	9295	24	1_SC3	2	14	16	27	24
DivAnc	143723	647	1_SC3	1	7	0	0	0
DivAnc	247335	527	1_SC3	1	0	0	0	0
DivAnc	175245	1001	1_SC3	469	3103	1442	3181	2510
DivAnc	108933	248	1_SC3	146	841	421	842	552
DivAnc	161630	898	1_SC3	1	0	0	0	0
DivAnc	800	639	1_SC3	30	148	96	173	88
DivAnc	36170	836	1_SC3	4	5	0	0	0
DivAnc	11969	710	1_SC3	1	0	0	0	0
DivAnc	83455	441	1_SC3	1	6	10	9	23
DivAnc	18099	70	1_SC3	240	1395	826	1527	951
DivAnc	30183	190	1_SC3	31	224	58	200	167
DivAnc	39695	364	1_SC3	2	4	4	0	0
DivAnc	2847	533	1_SC3	550	2877	1401	2725	1847
DivAnc	69449	456	1_SC3	149	961	484	961	617
DivAnc	3321	245	1_SC3	1	27	16	32	35
DivAnc	72893	775	1_SC3	276	1837	823	1572	1191
DivAnc	37198	964	1_SC3	356	2120	1175	2134	1703
DivAnc	268057	539	1_SC3	256	1662	792	1553	1278
DivAnc	38753	817	1_SC3	5	26	24	52	53
DivAnc	138312	894	1_SC3	1	7	0	0	0
DivAnc	37978	84	1_SC3	9	33	15	9	6
DivAnc	45848	930	1_SC3	2	0	6	44	55
DivAnc	41148	856	1_SC3	2	0	0	0	0
DivAnc	8148	129	1_SC3	258	1396	635	1261	868
DivAnc	30766	802	1_SC3	1	7	0	0	0
DivAnc	87085	892	1_SC3	2	30	2	0	0
